,Unnamed: 0,period_begin,period_end,table_id,region,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code
101173,101173,2012-01-01,2012-01-31,19460,"Decatur, AL metro area",AL,All Residential,-1,98750.0,-0.5171149144254279,6.586206896551724,102400.0,-0.1087902523933855,0.1668520578420467,58.07981035163967,-0.0318997783845033,5.204533844189017,61.08583673086348,-0.0150351128493735,0.0871497584541061,56.0,27.0,98.0,56.0,27.0,97.0,99.0,0.8679245283018868,14.857142857142858,432.0,0.1076923076923077,3.877551020408164,7.7,-187.3,-93.2,126.0,-44.0,-74.0,0.937398367841534,-0.0453602528481213,0.3713947903403989,0.1071428571428571,0.1071428571428571,0.1515151515151515,0.0085910652920962,0.1633456936011844,0.1256194610236932,0.0178571428571428,0.0178571428571428,0.0204081632653061,"Decatur, AL",19460
101174,101174,2012-02-01,2012-02-29,19460,"Decatur, AL metro area",AL,All Residential,-1,85000.0,-0.1392405063291138,6.586206896551724,104450.0,0.02001953125,0.1668520578420467,52.51428571428571,-0.0958254616132167,5.204533844189017,70.30734890109889,0.1509599059903892,0.0871497584541061,81.0,0.4464285714285714,98.0,81.0,0.4464285714285714,97.0,90.0,-0.0909090909090909,14.857142857142858,440.0,0.0185185185185186,3.877551020408164,5.4,-2.3,-93.2,118.0,-8.0,-74.0,0.9519501625205083,0.0145517946789744,0.3713947903403989,0.1481481481481481,0.041005291005291,0.1515151515151515,0.0085910652920962,0.1633456936011844,0.1256194610236932,0.0123456790123456,-0.0055114638447971,0.0204081632653061,"Decatur, AL",19460
101175,101175,2012-03-01,2012-03-31,19460,"Decatur, AL metro area",AL,All Residential,-1,110950.0,0.3052941176470587,6.586206896551724,124900.0,0.19578745811393,0.1668520578420467,61.62805662805663,0.1735484123949848,5.204533844189017,71.74358974358974,0.0204280329857295,0.0871497584541061,86.0,0.0617283950617284,98.0,86.0,0.0617283950617284,97.0,119.0,0.3222222222222221,14.857142857142858,466.0,0.059090909090909,3.877551020408164,5.4,0.0,-93.2,89.0,-29.0,-74.0,0.9444518058297124,-0.0074983566907959,0.3713947903403989,0.1511627906976744,0.0030146425495262,0.1515151515151515,0.0085910652920962,0.1633456936011844,0.1256194610236932,0.0232558139534883,0.0109101349411426,0.0204081632653061,"Decatur, AL",19460
101176,101176,2012-04-01,2012-04-30,19460,"Decatur, AL metro area",AL,All Residential,-1,110000.0,-0.0085624155024786,6.586206896551724,104900.0,-0.1601281024819856,0.1668520578420467,67.5925925925926,0.0967828013875837,5.204533844189017,64.44444444444444,-0.1017393376221109,0.0871497584541061,99.0,0.1511627906976744,98.0,98.0,0.1395348837209302,97.0,111.0,-0.0672268907563025,14.857142857142858,478.0,0.0257510729613734,3.877551020408164,4.8,-0.6000000000000005,-93.2,87.0,-2.0,-74.0,0.9537241076094752,0.0092723017797627,0.3713947903403989,0.1515151515151515,0.0003523608174771,0.1515151515151515,0.0085910652920962,0.1633456936011844,0.1256194610236932,0.0204081632653061,-0.0028476506881822,0.0204081632653061,"Decatur, AL",19460
101177,101177,2012-05-01,2012-05-31,19460,"Decatur, AL metro area",AL,All Residential,-1,133000.0,0.2090909090909089,-0.3813953488372092,119900.0,0.1429933269780743,-0.2111842105263157,68.9922480620155,0.020707231602421,-0.5424049035514693,71.53488372093024,0.1100240577385727,-0.0143658210947928,103.0,0.0404040404040404,102.0,103.0,0.0510204081632652,102.0,123.0,0.1081081081081081,2.967741935483871,494.0,0.0334728033472804,3.0826446280991737,4.8,0.0,-116.2,131.0,44.0,11.0,0.9479706386451812,-0.005753468964294,0.0127814259440067,0.1359223300970873,-0.0155928214180641,0.1359223300970873,0.0085910652920962,0.1633456936011844,0.1256194610236932,0.0,-0.0204081632653061,0.0,"Decatur, AL",19460
101178,101178,2012-06-01,2012-06-30,19460,"Decatur, AL metro area",AL,All Residential,-1,104500.0,-0.2142857142857143,-0.1936728395061728,115000.0,-0.0408673894912426,-0.2008339124391939,65.61151079136691,-0.0490016975183897,0.204889784172662,67.25490196078431,-0.0598306943063312,-0.0565172051990237,123.0,0.1941747572815533,40.0,123.0,0.1941747572815533,40.0,112.0,-0.0894308943089431,3.0,484.0,-0.020242914979757,2.408450704225352,3.9,-0.8999999999999999,-43.4,105.0,-26.0,-3.0,0.9511751130610456,0.0032044744158643,0.0205677700270291,0.1382113821138211,0.0022890520167337,0.1382113821138211,0.0085910652920962,0.1633456936011844,0.1256194610236932,0.016260162601626,0.016260162601626,0.016260162601626,"Decatur, AL",19460
101179,101179,2012-07-01,2012-07-31,19460,"Decatur, AL metro area",AL,All Residential,-1,135000.0,0.291866028708134,-0.297423887587822,109900.0,-0.0443478260869565,-0.0954732510288065,67.66666666666667,0.0313230994152047,0.0008439515774323,68.36319218241043,0.0164789508171814,0.0406071027479928,109.0,-0.113821138211382,26.25,109.0,-0.113821138211382,35.333333333333336,85.0,-0.2410714285714286,1.1794871794871793,454.0,-0.0619834710743801,1.63953488372093,4.2,0.3000000000000002,-38.8,100.0,-5.0,-635.0,0.959718706015634,0.0085435929545886,0.1026258688807801,0.1009174311926605,-0.0372939509211605,0.1009174311926605,0.0085910652920962,0.1633456936011844,0.1256194610236932,0.0091743119266055,-0.0070858506750205,0.0091743119266055,"Decatur, AL",19460
101180,101180,2012-08-01,2012-08-31,19460,"Decatur, AL metro area",AL,All Residential,-1,113500.0,-0.1592592592592592,0.4367088607594937,114900.0,0.0454959053685168,-0.1670895251902863,63.86066763425254,-0.0562462911194205,0.129437458332779,69.54545454545455,0.0172938437381557,-0.0500351979449703,115.0,0.0550458715596329,56.5,115.0,0.0550458715596329,56.5,98.0,0.1529411764705881,1.5789473684210529,437.0,-0.0374449339207048,1.1527093596059117,3.8,-0.4000000000000003,-97.7,123.0,23.0,-256.0,0.9479424373354878,-0.0117762686801462,0.091138731487196,0.1043478260869565,0.0034303948942959,0.1043478260869565,0.0085910652920962,0.1633456936011844,0.1256194610236932,0.0260869565217391,0.0169126445951336,0.0260869565217391,"Decatur, AL",19460
101181,101181,2012-09-01,2012-09-30,19460,"Decatur, AL metro area",AL,All Residential,-1,95500.0,-0.158590308370044,4.026315789473684,99900.0,-0.1305483028720626,-0.2859185132237311,62.4687044811927,-0.0217968775558688,3.7344702343640783,65.05295007564297,-0.0645981034874867,-0.109610459858518,94.0,-0.1826086956521738,30.33333333333333,94.0,-0.1826086956521738,46.0,69.0,-0.2959183673469387,0.3529411764705883,412.0,-0.05720823798627,0.6612903225806452,4.4,0.6000000000000005,-78.29999999999998,114.0,-9.0,-106.0,0.9416686979501532,-0.0062737393853347,0.0204385576546965,0.1063829787234042,0.0020351526364477,-0.226950354609929,0.0085910652920962,0.1633456936011844,0.1256194610236932,0.0,-0.0260869565217391,0.0,"Decatur, AL",19460
101182,101182,2012-10-01,2012-10-31,19460,"Decatur, AL metro area",AL,All Residential,-1,127000.0,0.3298429319371727,1.081967213114754,102250.0,0.0235235235235236,-0.0243320610687023,69.0968443960827,0.1061033675972185,1.0917551942315251,57.38799856185497,-0.1178263476886946,-0.050581649405583,119.0,0.2659574468085106,58.5,119.0,0.2659574468085106,58.5,92.0,0.3333333333333332,0.9166666666666669,395.0,-0.04126213592233,0.3667820069204152,3.3,-1.1000000000000003,-141.2,124.0,10.0,5.0,0.9544152783955384,0.0127465804453853,-0.0065117742183283,0.1512605042016806,0.0448775254782764,-0.3487394957983193,0.0085910652920962,0.1633456936011844,0.1256194610236932,0.0,0.0,0.0,"Decatur, AL",19460
