,Unnamed: 0,period_begin,period_end,table_id,region,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code
193894,193894,2012-01-01,2012-01-31,27700,"Jesup, GA metro area",GA,All Residential,-1,129000.0,0.3163265306122449,1.4807692307692308,113850.0,-0.2148275862068965,0.2182985553772069,74.52339688041593,0.5969299331517703,1.1779263599201517,43.8780487804878,-0.546089150546678,-0.4731513440016734,1.0,0.0,-0.5,1.0,0.0,-0.5,5.0,4.0,0.25,20.0,-0.3333333333333333,-0.2307692307692307,20.0,-10.0,7.0,64.0,-485.0,-125.0,1.0,0.0666666666666666,0.1117017040930083,0.0,0.0,0.0,0.03125,0.0095238095238095,0.0206980519480519,0.0,0.0,0.0,"Jesup, GA",27700
193895,193895,2012-02-01,2012-02-29,27700,"Jesup, GA metro area",GA,All Residential,-1,28000.0,-0.7829457364341085,-0.2432432432432432,176500.0,0.5502854633289415,0.4355429036193574,15.57285873192436,-0.7910339653878987,-0.5336560141899406,105.97663925478494,1.415254146440346,0.562151459760801,1.0,0.0,0.0,1.0,0.0,0.0,4.0,-0.1999999999999999,-0.3333333333333333,23.0,0.1499999999999999,-0.2333333333333332,23.0,3.0,-7.0,167.0,103.0,37.0,0.7777777777777777,-0.2222222222222222,-0.1495405179615705,0.0,0.0,0.0,0.03125,0.0095238095238095,0.0206980519480519,0.0,0.0,0.0,"Jesup, GA",27700
193896,193896,2012-03-01,2012-03-31,27700,"Jesup, GA metro area",GA,All Residential,-1,135900.0,3.8535714285714286,-0.0627586206896552,112450.0,-0.3628895184135977,-0.1670370370370369,70.17703349282297,3.506368079289132,0.0569838478333515,70.11784511784512,-0.3383650811074456,-0.2202808655025709,2.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,24.0,0.0434782608695651,-0.0769230769230768,12.0,-11.0,-1.0,163.0,-4.0,-95.0,0.9884526558891455,0.2106748781113677,0.0484526558891454,0.0,0.0,-0.5,0.03125,0.0095238095238095,0.0206980519480519,0.0,0.0,0.0,"Jesup, GA",27700
193897,193897,2012-04-01,2012-04-30,27700,"Jesup, GA metro area",GA,All Residential,-1,80600.0,-0.4069168506254599,-0.3051724137931034,214000.0,0.9030680302356604,4.487179487179487,42.3279986800858,-0.3968397269968002,-0.4109002408891508,85.49740311626049,0.2193387143111338,0.9730169949906264,4.0,1.0,0.0,3.0,0.5,-0.25,5.0,0.25,0.6666666666666667,26.0,0.0833333333333332,0.04,6.5,-5.5,0.2000000000000001,103.0,-60.0,-211.0,0.8630801664627104,-0.1253724894264352,-0.1061257277303691,0.0,0.0,0.0,0.03125,0.0095238095238095,0.0206980519480519,0.0,0.0,0.0,"Jesup, GA",27700
193898,193898,2012-06-01,2012-06-30,27700,"Jesup, GA metro area",GA,All Residential,-1,48825.0,-0.4069168506254599,0.2848684210526315,199999.0,0.9030680302356604,1.020191919191919,30.03384094754653,-0.3968397269968002,0.2993588030991183,93.0227906976744,0.2193387143111338,0.1820471787643882,3.0,1.0,2.0,3.0,0.5,2.0,3.0,0.25,2.0,27.0,0.0833333333333332,0.2857142857142858,9.0,-5.5,-12.0,167.0,-60.0,31.0,0.7741663970410575,-0.1253724894264352,-0.1305955077208472,0.0,0.0,0.0,0.03125,0.0095238095238095,0.0206980519480519,0.0,0.0,0.0,"Jesup, GA",27700
193899,193899,2012-08-01,2012-08-31,27700,"Jesup, GA metro area",GA,All Residential,-1,108500.0,-0.4069168506254599,-0.1106557377049179,139900.0,0.9030680302356604,0.2325991189427312,64.35222001325381,-0.3968397269968002,-0.1043436919466804,91.49771092217136,0.2193387143111338,0.1316531203513877,2.0,1.0,1.0,2.0,0.5,1.0,1.0,0.25,-0.9166666666666666,26.0,0.0833333333333332,0.0,13.0,-5.5,-13.0,128.0,-60.0,13.0,0.9400923350864148,-0.1253724894264352,0.0296445738923851,0.0,0.0,0.0,0.03125,0.0095238095238095,0.0206980519480519,0.0,0.0,0.0,"Jesup, GA",27700
193900,193900,2012-09-01,2012-09-30,27700,"Jesup, GA metro area",GA,All Residential,-1,21850.0,-0.7986175115207373,-0.1106557377049179,114900.0,-0.178699070764832,0.2325991189427312,14.225260416666666,-0.7789468581855161,-0.1043436919466804,55.776699029126206,-0.390403339417198,0.1316531203513877,1.0,-0.5,1.0,1.0,-0.5,1.0,5.0,4.0,-0.9166666666666666,28.0,0.0769230769230768,0.0,28.0,15.0,-13.0,77.0,-51.0,13.0,0.8954918032786884,-0.0446005318077264,0.0296445738923851,0.0,0.0,0.0,0.03125,0.0095238095238095,0.0206980519480519,0.0,0.0,0.0,"Jesup, GA",27700
193901,193901,2012-10-01,2012-10-31,27700,"Jesup, GA metro area",GA,All Residential,-1,83500.0,2.821510297482837,2.34,118500.0,0.0313315926892949,-0.2774390243902439,66.4403114387784,3.67058665308758,6.5476193794452255,60.39622407154391,0.0828217718658004,-0.1479949700743349,6.0,5.0,5.0,5.0,4.0,4.0,6.0,0.1999999999999999,0.5,29.0,0.0357142857142858,0.0,4.8,-23.2,-24.2,215.0,138.0,-408.0,0.8416662736432644,-0.053825529635424,0.0296445738923851,0.0,0.0,0.0,0.03125,0.0095238095238095,0.0206980519480519,0.0,0.0,0.0,"Jesup, GA",27700
193902,193902,2012-11-01,2012-11-30,27700,"Jesup, GA metro area",GA,All Residential,-1,164500.0,0.970059880239521,0.1077441077441077,129000.0,0.0886075949367088,-0.2273135669362084,70.37037037037037,0.0591517235016776,-0.1944132684873426,68.54410201912859,0.1349070752822709,-0.3160246412916606,3.0,-0.5,2.0,2.0,-0.5999999999999999,1.0,1.0,-0.8333333333333333,-0.75,26.0,-0.1034482758620689,-0.1333333333333333,8.699999999999998,3.9,-21.3,58.0,-157.0,-115.0,0.9196571334036436,0.0779908597603792,-0.0143051307472997,0.0,0.0,0.0,0.03125,0.0095238095238095,0.0206980519480519,0.0,0.0,0.0,"Jesup, GA",27700
193903,193903,2012-12-01,2012-12-31,27700,"Jesup, GA metro area",GA,All Residential,-1,140000.0,-0.1489361702127659,0.4285714285714286,114900.0,-0.1093023255813953,-0.2075862068965517,51.77514792899408,-0.2642478978511366,0.1094674556213017,50.98468271334792,-0.2561769545230946,-0.4725722477929525,1.0,-0.6666666666666667,0.0,1.0,-0.5,0.0,3.0,2.0,2.0,27.0,0.0384615384615385,-0.0999999999999999,27.0,18.3,-3.0,799.0,741.0,250.0,0.8333333333333333,-0.0863238000703102,-0.0999999999999999,0.0,0.0,0.0,0.03125,0.0095238095238095,0.0206980519480519,0.0,0.0,0.0,"Jesup, GA",27700
