,Unnamed: 0,period_begin,period_end,table_id,region,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code
337669,337669,2014-03-01,2014-03-31,40180,"Riverton, WY metro area",WY,All Residential,-1,349500.0,-0.8283261802575107,-0.4306151645207438,230000.0,-0.0326086956521739,-0.087391304347826,177.59146341463415,-0.5977927651747394,-0.3515339373708472,101.47692307692309,0.0455657556303716,0.2839077606312716,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.7272727272727272,1.0909090909090908,106.0,0.0849056603773585,0.4433962264150943,106.0,9.0,47.0,529.0,-494.0,-109.0,0.939125147685182,0.0139289499552238,0.0087960177443026,0.0,0.0,0.0,0.1363636363636363,0.0303030303030303,0.0368647100930565,0.0,0.0,0.0,"Riverton, WY",40180
337670,337670,2014-04-01,2014-04-30,40180,"Riverton, WY metro area",WY,All Residential,-1,60000.0,-0.8283261802575107,-0.4306151645207438,222500.0,-0.0326086956521739,-0.087391304347826,71.42857142857143,-0.5977927651747394,-0.3515339373708472,106.10079575596816,0.0455657556303716,0.2839077606312716,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.7272727272727272,1.0909090909090908,115.0,0.0849056603773585,0.4433962264150943,115.0,9.0,47.0,35.0,-494.0,-109.0,0.939125147685182,0.0139289499552238,0.0087960177443026,0.0,0.0,0.0,0.1363636363636363,0.0303030303030303,0.0368647100930565,0.0,0.0,0.0,"Riverton, WY",40180
337671,337671,2014-06-01,2014-06-30,40180,"Riverton, WY metro area",WY,All Residential,-1,222500.0,-0.8283261802575107,-0.4306151645207438,285000.0,-0.0326086956521739,-0.087391304347826,79.4642857142857,-0.5977927651747394,-0.3515339373708472,126.8705270006506,0.0455657556303716,0.2839077606312716,1.0,0.0,0.0,1.0,0.0,0.0,13.0,0.7272727272727272,1.0909090909090908,114.0,0.0849056603773585,0.4433962264150943,114.0,9.0,47.0,64.0,-494.0,-109.0,0.939125147685182,0.0139289499552238,0.0087960177443026,0.0,0.0,0.0,0.1363636363636363,0.0303030303030303,0.0368647100930565,0.0,0.0,0.0,"Riverton, WY",40180
337672,337672,2014-10-01,2014-10-31,40180,"Riverton, WY metro area",WY,All Residential,-1,345000.0,-0.8283261802575107,-0.4306151645207438,235000.0,-0.0326086956521739,-0.087391304347826,153.40179717586653,-0.5977927651747394,-0.3515339373708472,91.14583333333331,0.0455657556303716,0.2839077606312716,3.0,0.0,0.0,3.0,0.0,0.0,5.0,0.7272727272727272,1.0909090909090908,124.0,0.0849056603773585,0.4433962264150943,41.3,9.0,47.0,97.0,-494.0,-109.0,0.939125147685182,0.0139289499552238,0.0087960177443026,0.0,0.0,0.0,0.1363636363636363,0.0303030303030303,0.0368647100930565,0.0,0.0,0.0,"Riverton, WY",40180
337673,337673,2015-02-01,2015-02-28,40180,"Riverton, WY metro area",WY,All Residential,-1,365000.0,-0.8283261802575107,-0.4306151645207438,189000.0,-0.0326086956521739,-0.087391304347826,187.3716632443532,-0.5977927651747394,-0.3515339373708472,110.02304147465438,0.0455657556303716,0.2839077606312716,1.0,0.0,0.0,1.0,0.0,0.0,15.0,0.7272727272727272,1.0909090909090908,141.0,0.0849056603773585,0.4433962264150943,141.0,9.0,47.0,211.0,-494.0,-109.0,0.939125147685182,0.0139289499552238,0.0087960177443026,0.0,0.0,0.0,0.1363636363636363,0.0303030303030303,0.0368647100930565,0.0,0.0,0.0,"Riverton, WY",40180
337674,337674,2015-03-01,2015-03-31,40180,"Riverton, WY metro area",WY,All Residential,-1,199000.0,-0.4547945205479452,-0.4306151645207438,209900.0,0.1105820105820105,-0.087391304347826,115.16203703703704,-0.3853817858954845,-0.3515339373708472,130.28700906344412,0.1841793075085811,0.2839077606312716,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.5333333333333334,1.0909090909090908,153.0,0.0851063829787233,0.4433962264150943,153.0,12.0,47.0,420.0,209.0,-109.0,0.939125147685182,0.0139289499552238,0.0087960177443026,0.0,0.0,0.0,0.1363636363636363,0.0303030303030303,0.0368647100930565,0.0,0.0,0.0,"Riverton, WY",40180
337675,337675,2015-05-01,2015-05-31,40180,"Riverton, WY metro area",WY,All Residential,-1,750000.0,-0.4547945205479452,-0.4306151645207438,249000.0,0.1105820105820105,-0.087391304347826,117.11430356027483,-0.3853817858954845,-0.3515339373708472,126.70842824601368,0.1841793075085811,0.2839077606312716,1.0,0.0,0.0,1.0,0.0,0.0,45.0,0.5333333333333334,1.0909090909090908,201.0,0.0851063829787233,0.4433962264150943,201.0,12.0,47.0,2378.0,209.0,-109.0,0.939125147685182,0.0139289499552238,0.0087960177443026,0.0,0.0,0.0,0.1363636363636363,0.0303030303030303,0.0368647100930565,0.0,0.0,0.0,"Riverton, WY",40180
337676,337676,2015-06-01,2015-06-30,40180,"Riverton, WY metro area",WY,All Residential,-1,399000.0,-0.4679999999999999,0.7932584269662921,199000.0,-0.2008032128514056,-0.3017543859649123,193.87755102040816,0.655455782312925,1.4398073836276084,96.24697336561744,-0.2404059090785428,-0.2413764201899794,1.0,0.0,0.0,1.0,0.0,0.0,56.0,0.2444444444444444,3.3076923076923075,246.0,0.2238805970149253,1.1578947368421053,246.0,45.0,132.0,743.0,-1635.0,679.0,0.939125147685182,0.0139289499552238,0.0087960177443026,0.0,0.0,0.0,0.1363636363636363,0.0303030303030303,0.0368647100930565,0.0,0.0,0.0,"Riverton, WY",40180
337677,337677,2015-07-01,2015-07-31,40180,"Riverton, WY metro area",WY,All Residential,-1,589000.0,0.4761904761904762,0.7932584269662921,189900.0,-0.0457286432160803,-0.3017543859649123,139.83855650522318,-0.2787274453941119,1.4398073836276084,109.375,0.1363993710691824,-0.2413764201899794,1.0,0.0,0.0,1.0,0.0,0.0,51.0,-0.0892857142857143,3.3076923076923075,282.0,0.146341463414634,1.1578947368421053,282.0,36.0,132.0,78.0,-665.0,679.0,0.939125147685182,0.0139289499552238,0.0087960177443026,0.0,0.0,0.0,0.1363636363636363,0.0303030303030303,0.0368647100930565,0.0,0.0,0.0,"Riverton, WY",40180
337678,337678,2015-08-01,2015-08-31,40180,"Riverton, WY metro area",WY,All Residential,-1,209500.0,-0.6443123938879455,0.7932584269662921,205000.0,0.0795155344918379,-0.3017543859649123,102.08744247205786,-0.2699621261590701,1.4398073836276084,113.01989150090417,0.0333247222939809,-0.2413764201899794,6.0,5.0,0.0,6.0,5.0,0.0,53.0,0.0392156862745098,3.3076923076923075,321.0,0.1382978723404255,1.1578947368421053,53.5,-228.5,132.0,75.0,-3.0,679.0,0.939125147685182,0.0139289499552238,0.0087960177443026,0.0,0.0,0.0,0.1363636363636363,0.0303030303030303,0.0368647100930565,0.0,0.0,0.0,"Riverton, WY",40180
