,Unnamed: 0,period_begin,period_end,table_id,region,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code
147465,147465,2012-01-01,2012-01-31,23660,"Galesburg, IL metro area",IL,All Residential,-1,60250.0,-0.315340909090909,-0.3379120879120879,62500.0,-0.2514970059880239,-0.2177722152690864,47.98857781222927,-0.0435105155158993,-0.0598129647458971,54.04320987654321,-0.0231520223152023,-0.0724407363263143,18.0,-0.4,-0.0999999999999999,18.0,-0.3571428571428571,-0.0999999999999999,25.0,0.0869565217391303,-0.21875,269.0,0.0037313432835821,-0.1322580645161289,14.9,6.0,-0.5999999999999996,132.0,19.0,-13.0,0.85170024787289,-0.0267044545613622,-0.0680412936469868,0.0,-0.0333333333333333,0.0,0.079646017699115,0.1640514612924816,0.204444891391794,0.0,-0.0357142857142857,0.0,"Galesburg, IL",23660
147466,147466,2012-02-01,2012-02-29,23660,"Galesburg, IL metro area",IL,All Residential,-1,61500.0,0.0207468879668049,-0.1907894736842105,81500.0,0.304,0.107336956521739,50.20643864745583,0.0462164318331053,-0.0257376213232162,68.68131868131869,0.2708593519558684,0.320321469575201,24.0,0.3333333333333332,0.1428571428571427,22.0,0.2222222222222223,0.0476190476190476,29.0,0.1599999999999999,0.1599999999999999,276.0,0.0260223048327137,-0.0738255033557047,11.5,-3.4000000000000004,-2.7,288.0,156.0,149.0,0.8934574012661357,0.0417571533932457,0.0195382953935676,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.079646017699115,0.1640514612924816,0.204444891391794,0.0454545454545454,0.0454545454545454,-0.0021645021645021,"Galesburg, IL",23660
147467,147467,2012-03-01,2012-03-31,23660,"Galesburg, IL metro area",IL,All Residential,-1,59000.0,-0.040650406504065,-0.2027027027027027,70000.0,-0.1411042944785275,-0.2045454545454545,47.96949082663369,-0.0445549989420628,-0.1219144052073832,56.33680555555556,-0.1797361111111111,-0.0809368191721132,40.0,0.6666666666666667,0.0810810810810811,36.0,0.6363636363636364,0.0285714285714284,47.0,0.6206896551724137,0.146341463414634,274.0,-0.0072463768115942,-0.0648464163822525,6.9,-4.6,-1.0,164.0,-124.0,-25.0,0.9049789588096548,0.0115215575435191,-0.0094334533714039,0.05,0.0083333333333333,-0.031081081081081,0.079646017699115,0.1640514612924816,0.204444891391794,0.0277777777777777,-0.0176767676767676,-0.0007936507936507,"Galesburg, IL",23660
147468,147468,2012-04-01,2012-04-30,23660,"Galesburg, IL metro area",IL,All Residential,-1,54500.0,-0.0762711864406779,-0.1615384615384615,97000.0,0.3857142857142856,0.3681241184767278,47.99689943230613,0.0005713757890717,-0.0226085933784933,69.16216216216216,0.227655020197393,0.0981779969200773,42.0,0.05,-0.0232558139534884,41.0,0.1388888888888888,-0.0238095238095238,55.0,0.1702127659574468,-0.0517241379310344,281.0,0.0255474452554744,-0.0570469798657717,6.7,-0.2000000000000001,-0.2000000000000001,190.0,26.0,-1.0,0.9013926119740506,-0.0035863468356042,-0.0280436389729998,0.1428571428571428,0.0928571428571428,0.0730897009966777,0.079646017699115,0.1640514612924816,0.204444891391794,0.0,-0.0277777777777777,-0.0952380952380952,"Galesburg, IL",23660
147469,147469,2012-05-01,2012-05-31,23660,"Galesburg, IL metro area",IL,All Residential,-1,75000.0,0.3761467889908256,0.0948905109489051,79450.0,-0.1809278350515464,-0.0056320400500625,56.269417803593136,0.1723552660511833,0.0149292163145962,57.69318220432999,-0.1658273772722901,-0.0888052385606232,36.0,-0.1428571428571429,-0.28,33.0,-0.1951219512195121,-0.3265306122448979,54.0,-0.0181818181818181,0.0384615384615385,284.0,0.0106761565836299,-0.0372881355932203,7.9,1.2000000000000002,2.0,204.0,14.0,17.0,0.939622461298622,0.0382298493245712,0.0204236869056468,0.1111111111111111,-0.0317460317460317,0.071111111111111,0.079646017699115,0.1640514612924816,0.204444891391794,0.0303030303030303,0.0303030303030303,0.0303030303030303,"Galesburg, IL",23660
147470,147470,2012-06-01,2012-06-30,23660,"Galesburg, IL metro area",IL,All Residential,-1,82150.0,0.0953333333333332,0.063430420711974,62500.0,-0.2133417243549402,-0.2088607594936708,60.89106353205984,0.0821342375461999,0.0141369684809635,50.124585792689246,-0.1311870159083147,-0.2201321032509431,62.0,0.7222222222222223,0.55,61.0,0.8484848484848484,0.6944444444444444,39.0,-0.2777777777777777,-0.390625,261.0,-0.0809859154929577,-0.1740506329113924,4.2,-3.7,-3.7,150.0,-54.0,-60.0,0.9382206024101064,-0.0014018588885155,0.0385779022977559,0.1290322580645161,0.017921146953405,0.0540322580645161,0.079646017699115,0.1640514612924816,0.204444891391794,0.0163934426229508,-0.0139095876800794,0.0163934426229508,"Galesburg, IL",23660
147471,147471,2012-07-01,2012-07-31,23660,"Galesburg, IL metro area",IL,All Residential,-1,78000.0,-0.0505173463177115,0.04,84250.0,0.348,0.0089820359281436,51.671732522796354,-0.1514069630990991,-0.1140020263424519,62.4847972972973,0.2465897983821505,0.0436811031652741,36.0,-0.4193548387096773,-0.3207547169811321,36.0,-0.4098360655737705,-0.3076923076923077,56.0,0.4358974358974359,0.0370370370370369,273.0,0.0459770114942528,-0.0930232558139535,7.599999999999999,3.3999999999999995,1.9,120.0,-30.0,29.0,0.9307343969501398,-0.0074862054599665,0.0189933497969492,0.0555555555555555,-0.0734767025089605,0.0178197064989517,0.079646017699115,0.1640514612924816,0.204444891391794,0.0,-0.0163934426229508,-0.0576923076923076,"Galesburg, IL",23660
147472,147472,2012-08-01,2012-08-31,23660,"Galesburg, IL metro area",IL,All Residential,-1,65000.0,-0.1666666666666666,-0.0442019821780431,79900.0,-0.0516320474777448,0.0960219478737998,52.26824457593688,0.0115442626754842,-0.1256948180025102,60.541310541310544,-0.0311033537764363,0.0990369166119999,50.0,0.3888888888888888,0.0204081632653061,48.0,0.3333333333333332,0.0,41.0,-0.2678571428571429,-0.0238095238095238,260.0,-0.0476190476190476,-0.0812720848056537,5.2,-2.3999999999999995,-0.5999999999999996,110.0,-10.0,13.0,0.9004457225302424,-0.0302886744198973,-0.0355759110906509,0.08,0.0244444444444444,0.0391836734693877,0.079646017699115,0.1640514612924816,0.204444891391794,0.0416666666666666,0.0416666666666666,-0.0208333333333333,"Galesburg, IL",23660
147473,147473,2012-09-01,2012-09-30,23660,"Galesburg, IL metro area",IL,All Residential,-1,87750.0,0.35,-0.046195652173913,67500.0,-0.1551939924906132,-0.0993995997331554,62.724312724312725,0.2000462849519453,-0.063383694043542,60.306807286673056,-0.0038734419942474,0.0018743218516439,54.0,0.08,0.125,49.0,0.0208333333333332,0.1666666666666667,41.0,0.0,-0.2678571428571429,253.0,-0.0269230769230769,-0.1305841924398625,4.7,-0.5,-1.3999999999999997,243.0,133.0,102.0,0.9142354120197664,0.0137896894895239,-0.0031755024943477,0.0555555555555555,-0.0244444444444444,0.0138888888888888,0.079646017699115,0.1640514612924816,0.204444891391794,0.0612244897959183,0.0195578231292517,0.0612244897959183,"Galesburg, IL",23660
147474,147474,2012-10-01,2012-10-31,23660,"Galesburg, IL metro area",IL,All Residential,-1,75000.0,-0.1452991452991453,0.1857707509881423,75000.0,0.1111111111111111,-0.0613266583229036,52.34505862646567,-0.1654741781462985,0.0130307078990214,58.71212121212121,-0.0264428867370043,-0.0430800542740841,39.0,-0.2777777777777777,0.21875,37.0,-0.2448979591836735,0.1935483870967742,34.0,-0.1707317073170732,0.0303030303030302,251.0,-0.0079051383399209,-0.1099290780141843,6.4,1.7000000000000002,-2.4000000000000004,115.0,-128.0,-6.0,0.9445094650203756,0.0302740530006091,0.0363930151749085,0.0769230769230769,0.0213675213675213,0.0144230769230769,0.079646017699115,0.1640514612924816,0.204444891391794,0.0,-0.0612244897959183,0.0,"Galesburg, IL",23660
