,Unnamed: 0,period_begin,period_end,table_id,region,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code
346532,346532,2012-02-01,2012-02-29,40780,"Russellville, AR metro area",AR,All Residential,-1,71000.0,1.5,0.8653333333333332,129900.0,0.0311778290993072,-0.6687499999999998,48.288857935870446,0.4280883915349555,0.3541594353812334,82.6888489208633,-0.0985442216251559,-0.3006604366438969,6.0,0.0,1.3333333333333337,6.0,-0.1666666666666666,1.3333333333333337,11.0,-0.4545454545454545,2.0,32.0,0.0,0.5,5.3,0.0,-2.1,98.0,-38.0,29.0,0.903105923472761,0.0420156258151351,-0.0321661549226909,0.0,0.0,-0.3333333333333333,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
346533,346533,2012-03-01,2012-03-31,40780,"Russellville, AR metro area",AR,All Residential,-1,177500.0,1.5,0.8653333333333332,133950.0,0.0311778290993072,-0.6687499999999998,68.9607574586972,0.4280883915349555,0.3541594353812334,74.5403406668767,-0.0985442216251559,-0.3006604366438969,6.0,0.0,1.3333333333333337,5.0,-0.1666666666666666,1.3333333333333337,6.0,-0.4545454545454545,2.0,32.0,0.0,0.5,5.3,0.0,-2.1,60.0,-38.0,29.0,0.9451215492878962,0.0420156258151351,-0.0321661549226909,0.0,0.0,-0.3333333333333333,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
346534,346534,2012-04-01,2012-04-30,40780,"Russellville, AR metro area",AR,All Residential,-1,111000.0,-0.3746478873239436,0.8653333333333332,129900.0,-0.0302351623740201,-0.6687499999999998,69.4310838748454,0.0068202037431199,0.3541594353812334,78.87067395264117,0.058093822043514,-0.3006604366438969,4.0,-0.3333333333333333,1.3333333333333337,4.0,-0.1999999999999999,1.3333333333333337,3.0,-0.5,2.0,29.0,-0.09375,0.5,7.3,2.0,-2.1,76.0,16.0,29.0,0.9593910320170204,0.0142694827291239,-0.0321661549226909,0.0,0.0,-0.3333333333333333,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
346535,346535,2012-05-01,2012-05-31,40780,"Russellville, AR metro area",AR,All Residential,-1,130250.0,0.1734234234234233,0.8653333333333332,104900.0,-0.1924557351809084,-0.6687499999999998,77.83638627459315,0.1210596454881636,0.3541594353812334,62.691030201829534,-0.205141441551861,-0.3006604366438969,6.0,0.5,1.3333333333333337,6.0,0.5,1.3333333333333337,8.0,1.6666666666666663,2.0,31.0,0.0689655172413792,0.5,5.2,-2.1,-2.1,86.0,10.0,29.0,0.9792876132355164,0.0198965812184962,-0.0321661549226909,0.1666666666666666,0.1666666666666666,-0.3333333333333333,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
346536,346536,2012-07-01,2012-07-31,40780,"Russellville, AR metro area",AR,All Residential,-1,125000.0,0.1734234234234233,0.8653333333333332,84250.0,-0.1924557351809084,-0.6687499999999998,72.03389830508475,0.1210596454881636,0.3541594353812334,68.67352192180044,-0.205141441551861,-0.3006604366438969,9.0,0.5,1.3333333333333337,9.0,0.5,1.3333333333333337,8.0,1.6666666666666663,2.0,30.0,0.0689655172413792,0.5,3.3,-2.1,-2.1,85.0,10.0,29.0,0.9616155610952498,0.0198965812184962,-0.0321661549226909,0.1111111111111111,0.1666666666666666,-0.3333333333333333,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
346537,346537,2012-08-01,2012-08-31,40780,"Russellville, AR metro area",AR,All Residential,-1,139900.0,0.1191999999999999,0.8653333333333332,153700.0,0.8243323442136498,-0.6687499999999998,76.36237417563346,0.0600894297323233,0.3541594353812334,69.68885924723077,0.0147849898624174,-0.3006604366438969,7.0,-0.2222222222222222,1.3333333333333337,7.0,-0.2222222222222222,1.3333333333333337,6.0,-0.25,2.0,27.0,-0.0999999999999999,0.5,3.9,0.6,-2.1,122.0,37.0,29.0,0.932017261331682,-0.0295982997635678,-0.0321661549226909,0.0,-0.1111111111111111,-0.3333333333333333,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
346538,346538,2012-09-01,2012-09-30,40780,"Russellville, AR metro area",AR,All Residential,-1,67000.0,-0.5210864903502501,0.3535353535353535,104450.0,-0.3204294079375407,0.2117169373549883,44.17293233082707,-0.4215353725222146,0.3403584719374193,61.761084592124206,-0.1137595699045911,0.1073643315563752,2.0,-0.7142857142857143,-0.3333333333333333,2.0,-0.7142857142857143,-0.3333333333333333,6.0,0.0,-0.25,29.0,0.0740740740740741,0.2608695652173913,14.5,10.6,6.8,272.0,150.0,21.0,0.8182699271664466,-0.1137473341652353,-0.1197411747102016,0.0,0.0,0.0,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
346539,346539,2012-10-01,2012-10-31,40780,"Russellville, AR metro area",AR,All Residential,-1,107250.0,0.6007462686567164,0.375,240900.0,1.3063666826232647,0.8545034642032332,65.11363636363637,0.4740618955512574,0.3356643356643358,72.01793721973094,0.1660730651889279,0.0367478260269196,4.0,1.0,3.0,4.0,1.0,3.0,5.0,-0.1666666666666666,0.6666666666666667,29.0,0.0,0.2083333333333332,7.3,-7.2,-16.7,90.0,-182.0,38.0,0.9351511281494131,0.1168812009829666,-0.0648488718505867,0.25,0.25,0.25,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
346540,346540,2012-11-01,2012-11-30,40780,"Russellville, AR metro area",AR,All Residential,-1,203000.0,0.8927738927738929,1.2937853107344632,33900.0,-0.859277708592777,-0.6843575418994414,78.28769764751253,0.2023241523527228,0.4251014792106517,28.29483695652173,-0.607114032297363,-0.5694478206281623,5.0,0.25,0.0,5.0,0.25,0.25,3.0,-0.4,-0.25,30.0,0.0344827586206897,0.3043478260869565,6.0,-1.2999999999999998,1.4000000000000004,407.0,317.0,254.0,0.913423581871114,-0.0217275462782992,0.0019039470575092,0.0,-0.25,0.0,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
346541,346541,2013-01-01,2013-01-31,40780,"Russellville, AR metro area",AR,All Residential,-1,80000.0,0.8927738927738929,1.2937853107344632,127000.0,-0.859277708592777,-0.6843575418994414,69.68641114982579,0.2023241523527228,0.4251014792106517,70.0496414782129,-0.607114032297363,-0.5694478206281623,5.0,0.25,0.0,5.0,0.25,0.25,11.0,-0.4,-0.25,37.0,0.0344827586206897,0.3043478260869565,7.4,-1.2999999999999998,1.4000000000000004,182.0,317.0,254.0,0.9378496829444956,-0.0217275462782992,0.0019039470575092,0.0,-0.25,0.0,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
346542,346542,2013-02-01,2013-02-28,40780,"Russellville, AR metro area",AR,All Residential,-1,26200.0,-0.6724999999999999,-0.6309859154929577,105600.0,-0.168503937007874,-0.1870669745958429,23.413762287756924,-0.664012511170688,-0.5151311650639709,49.786075457020615,-0.289274371625367,-0.3979106480891035,1.0,-0.8,-0.8333333333333333,1.0,-0.8,-0.8333333333333333,7.0,-0.3636363636363636,-0.3636363636363636,42.0,0.135135135135135,0.3125,42.0,34.6,36.7,130.0,-52.0,32.0,0.919298245614035,-0.0185514373304607,0.0161923221412739,0.0,0.0,0.0,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
346543,346543,2013-03-01,2013-03-31,40780,"Russellville, AR metro area",AR,All Residential,-1,82140.0,2.135114503816794,-0.5372394366197182,149900.0,0.4195075757575756,0.1190742814483016,42.21450598909343,0.8029783283128071,-0.3878474143156411,74.46192052980132,0.4956374818915561,-0.0010520496200286,4.0,3.0,-0.3333333333333333,4.0,3.0,-0.1999999999999999,5.0,-0.2857142857142857,-0.1666666666666666,42.0,0.0,0.3125,10.5,-31.5,5.2,106.0,-24.0,46.0,0.982944838048198,0.063646592434163,0.0378232887603018,0.25,0.25,0.25,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
346544,346544,2013-04-01,2013-04-30,40780,"Russellville, AR metro area",AR,All Residential,-1,84750.0,0.0317750182615046,-0.2364864864864865,91200.0,-0.3915943962641761,-0.2979214780600462,61.009538950715424,0.4452268840118109,-0.1212935828469914,57.0,-0.2345080600333517,-0.27729792147806,2.0,-0.5,-0.5,2.0,-0.5,-0.5,7.0,0.3999999999999999,1.3333333333333337,47.0,0.119047619047619,0.6206896551724137,23.5,13.0,16.2,54.0,-52.0,-22.0,0.9903268845897264,0.0073820465415284,0.0309358525727062,0.0,-0.25,0.0,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
346545,346545,2013-05-01,2013-05-31,40780,"Russellville, AR metro area",AR,All Residential,-1,89588.5,0.0570914454277287,-0.3121804222648751,79900.0,-0.1239035087719297,-0.2383222116301239,47.66357634681809,-0.2187520645694182,-0.3876440232121087,53.266666666666666,-0.0654970760233918,-0.1503303344166105,4.0,1.0,-0.3333333333333333,4.0,1.0,-0.3333333333333333,8.0,0.1428571428571427,0.0,50.0,0.0638297872340425,0.6129032258064515,12.5,-11.0,7.3,90.0,36.0,4.0,0.9382251018589252,-0.0521017827308011,-0.0410625113765911,0.25,0.25,0.0833333333333333,0.0093896713615023,-0.000130412102243,-0.0044283413848631,0.0,0.0,0.0,"Russellville, AR",40780
