,Unnamed: 0,period_begin,period_end,table_id,region,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code
72193,72193,2012-01-01,2012-01-31,16540,"Chambersburg, PA metro area",PA,All Residential,-1,138450.0,0.0255555555555555,-0.0794547872340425,159900.0,0.0322788896061976,0.0526662277814351,84.70338983050847,0.0272595863300795,-0.0493389549324586,92.60994421157076,-0.0282521397305416,-0.002852235106903,74.0,-0.3508771929824561,0.0571428571428571,74.0,-0.3333333333333333,0.0724637681159421,141.0,0.3557692307692308,-0.0903225806451612,789.0,-0.0471014492753623,-0.1395856052344601,10.7,3.3999999999999995,-2.4000000000000004,114.0,10.0,20.0,0.9525188169730606,0.010572024114946,-0.0117956091774403,0.1081081081081081,-0.0146989094357515,0.0081081081081081,0.0275590551181102,0.1428504561104234,0.1191800753166723,0.0,-0.009009009009009,0.0,"Chambersburg, PA",16540
72194,72194,2012-02-01,2012-02-29,16540,"Chambersburg, PA metro area",PA,All Residential,-1,144000.0,0.0400866738894907,-0.0335570469798657,154900.0,-0.0312695434646653,-0.0318447451482858,79.21893763938925,-0.0647489103103618,-0.1007580051745004,97.38124238733252,0.0515203655113054,0.0455084064744348,67.0,-0.0945945945945946,-0.141025641025641,66.0,-0.1081081081081081,-0.1428571428571429,174.0,0.2340425531914893,0.0116279069767442,812.0,0.0291508238276299,-0.1370882040382571,12.1,1.4000000000000004,0.0,124.0,10.0,17.0,0.9338229741678656,-0.0186958428051948,-0.0150670401854926,0.1044776119402985,-0.0036304961678096,-0.0365480290853425,0.0275590551181102,0.1428504561104234,0.1191800753166723,0.0151515151515151,0.0151515151515151,-0.0238095238095238,"Chambersburg, PA",16540
72195,72195,2012-03-01,2012-03-31,16540,"Chambersburg, PA metro area",PA,All Residential,-1,144900.0,0.00625,0.0204225352112676,159900.0,0.0322788896061976,0.0,82.5442101396583,0.0419757270086851,-0.0258848719520921,98.04596972769409,0.0068260305995853,0.0223631356647822,135.0,1.0149253731343282,0.1739130434782609,135.0,1.0454545454545454,0.2162162162162162,198.0,0.1379310344827586,-0.146551724137931,791.0,-0.0258620689655172,-0.1878850102669404,5.9,-6.199999999999999,-2.6,83.0,-41.0,-65.0,0.9517189780321316,0.0178960038642658,0.0079257558485814,0.1259259259259259,0.0214483139856274,0.0302737520128824,0.0275590551181102,0.1428504561104234,0.1191800753166723,0.0148148148148148,-0.0003367003367003,0.0058058058058058,"Chambersburg, PA",16540
72196,72196,2012-04-01,2012-04-30,16540,"Chambersburg, PA metro area",PA,All Residential,-1,164900.0,0.1380262249827466,0.0473166084471261,159900.0,0.0,0.0386489119844104,83.83227657004831,0.0156045642475795,-0.079985076149604,88.20933165195461,-0.100326796736868,-0.0176791138399297,107.0,-0.2074074074074073,-0.0092592592592593,107.0,-0.2074074074074073,0.0288461538461537,214.0,0.0808080808080808,0.0862944162436547,788.0,-0.0037926675094817,-0.1722689075630252,7.4,1.5,-1.4000000000000004,107.0,24.0,-54.0,0.9572323368440492,0.0055133588119176,-0.0016650812944689,0.0934579439252336,-0.0324679820006922,0.000865351332641,0.0275590551181102,0.1428504561104234,0.1191800753166723,0.02803738317757,0.0132225683627552,-0.0008087706685837,"Chambersburg, PA",16540
72197,72197,2012-05-01,2012-05-31,16540,"Chambersburg, PA metro area",PA,All Residential,-1,132900.0,-0.1940570042449969,-0.0507142857142857,159900.0,0.0,-0.015697137580794,82.8584439541696,-0.011616440060112,-0.0296878708554663,87.2527168543766,-0.0108448253678249,-0.079363962139197,140.0,0.3084112149532709,0.1666666666666667,139.0,0.2990654205607477,0.1779661016949152,198.0,-0.0747663551401869,0.0939226519337017,811.0,0.0291878172588833,-0.1381509032943677,5.8,-1.6000000000000003,-2.0,66.0,-41.0,-53.0,0.9514771042676972,-0.0057552325763519,0.0042285899895979,0.1,0.0065420560747663,-0.0083333333333333,0.0275590551181102,0.1428504561104234,0.1191800753166723,0.0071942446043165,-0.0208431385732535,-0.0097549079380563,"Chambersburg, PA",16540
72198,72198,2012-06-01,2012-06-30,16540,"Chambersburg, PA metro area",PA,All Residential,-1,155000.0,0.1662904439428141,0.019736842105263,178500.0,0.1163227016885553,0.0506180105944673,94.21984630805213,0.1371182200834799,0.0553154097623071,100.16161616161617,0.1479483937306422,0.0285158057669905,144.0,0.0285714285714284,0.0909090909090908,141.0,0.014388489208633,0.0846153846153845,159.0,-0.196969696969697,-0.2010050251256281,789.0,-0.0271270036991368,-0.1685985247629083,5.5,-0.2999999999999998,-1.7000000000000002,80.0,14.0,-40.0,0.9563064927491453,0.004829388481448,0.0078387547003996,0.0833333333333333,-0.0166666666666666,0.0,0.0275590551181102,0.1428504561104234,0.1191800753166723,0.0212765957446808,0.0140823511403643,0.0135842880523731,"Chambersburg, PA",16540
72199,72199,2012-07-01,2012-07-31,16540,"Chambersburg, PA metro area",PA,All Residential,-1,154950.0,-0.0003225806451613,0.0061688311688312,159900.0,-0.1042016806722688,0.1429592566118655,88.46833578792342,-0.0610435141373943,0.00900749574821,93.99206781656709,-0.0615959344654961,-0.0006859366435466,134.0,-0.0694444444444444,0.1754385964912281,133.0,-0.0567375886524822,0.1769911504424779,163.0,0.0251572327044025,-0.0578034682080924,777.0,-0.0152091254752851,-0.1734042553191489,5.8,0.2999999999999998,-2.3999999999999995,64.0,-16.0,-35.0,0.9500642313252398,-0.0062422614239054,-0.0049312254696055,0.1343283582089552,0.0509950248756218,0.0992406389107096,0.0275590551181102,0.1428504561104234,0.1191800753166723,0.0075187969924812,-0.0137577987521996,-0.0013307605296426,"Chambersburg, PA",16540
72200,72200,2012-08-01,2012-08-31,16540,"Chambersburg, PA metro area",PA,All Residential,-1,149900.0,-0.0325911584382059,0.0337931034482759,152450.0,-0.0465916197623514,0.0163672122404079,89.60058501215343,0.0127983556392903,0.0648530258418937,90.49056603773585,-0.0372531625292539,0.0380804556781773,121.0,-0.0970149253731342,-0.0620155038759689,120.0,-0.0977443609022556,-0.0625,178.0,0.0920245398773005,-0.0729166666666666,779.0,0.0025740025740026,-0.1605603448275861,6.4,0.6000000000000005,-0.7999999999999998,92.0,28.0,6.0,0.940767849377754,-0.0092963819474857,-0.0074829377793773,0.0578512396694214,-0.0764771185395337,-0.0661797680825164,0.0275590551181102,0.1428504561104234,0.1191800753166723,0.0,-0.0075187969924812,-0.015625,"Chambersburg, PA",16540
72201,72201,2012-09-01,2012-09-30,16540,"Chambersburg, PA metro area",PA,All Residential,-1,157500.0,0.0507004669779853,0.0416666666666667,179900.0,0.180059035749426,0.1250781738586617,90.62654532967032,0.0114503752110295,-0.0092917493387969,93.1180215141612,0.0290356839554932,-0.0381611722229957,133.0,0.0991735537190081,0.0390625,132.0,0.1,0.0393700787401574,169.0,-0.050561797752809,-0.0116959064327485,777.0,-0.0025673940949936,-0.15359477124183,5.8,-0.6000000000000005,-1.4000000000000004,105.0,13.0,14.0,0.9607050872545432,0.0199372378767891,0.003121283709811,0.0827067669172932,0.0248555272478717,0.0123942669172932,0.0275590551181102,0.1428504561104234,0.1191800753166723,0.0075757575757575,0.0075757575757575,0.0075757575757575,"Chambersburg, PA",16540
72202,72202,2012-10-01,2012-10-31,16540,"Chambersburg, PA metro area",PA,All Residential,-1,169900.0,0.0787301587301587,0.2585185185185185,149900.0,-0.1667593107281822,-0.0003334444814938,90.96888260254596,0.0037774503224228,0.08980417622015,93.61826697892272,0.0053721659527035,0.0836722900161535,94.0,-0.2932330827067669,-0.1826086956521738,93.0,-0.2954545454545454,-0.1913043478260869,158.0,-0.0650887573964497,0.0821917808219179,759.0,-0.0231660231660231,-0.1414027149321267,8.099999999999998,2.3,0.3999999999999994,61.0,-44.0,6.0,0.9500375211528294,-0.0106675661017138,0.0006409708694836,0.0851063829787234,0.0023996160614301,0.015541165587419,0.0275590551181102,0.1428504561104234,0.1191800753166723,0.032258064516129,0.0246823069403714,0.032258064516129,"Chambersburg, PA",16540
