,Unnamed: 0,period_begin,period_end,table_id,region,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code
409248,409248,2012-01-01,2012-01-31,46180,"Tupelo, MS metro area",MS,All Residential,-1,99100.0,-0.036326942482341,0.9057692307692304,95500.0,0.0722513089005236,0.2126984126984126,55.33402906496784,0.1485452425681561,1.1856941480662295,63.92140468227425,-0.0797849081409485,0.2654088762922124,58.0,0.3448275862068965,57.0,58.0,0.3448275862068965,57.0,82.0,0.1219512195121952,9.25,316.0,0.0632911392405062,6.523809523809524,5.4,-1.1000000000000003,-36.6,134.0,6.0,17.0,0.9533236529826596,-0.0091558390273549,-0.0098176694844639,0.0517241379310344,0.0251989389920424,0.0517241379310344,0.0032679738562091,0.0028482340948611,0.0062110026196713,0.0,0.0128205128205128,0.0,"Tupelo, MS",46180
409249,409249,2012-02-01,2012-02-29,46180,"Tupelo, MS metro area",MS,All Residential,-1,95500.0,-0.036326942482341,0.2524590163934425,102400.0,0.0722513089005236,0.0841715193223928,63.55363583469688,0.1485452425681561,0.6036346792046554,58.82144128145861,-0.0797849081409485,0.0576297760194046,78.0,0.3448275862068965,38.0,78.0,0.3448275862068965,38.0,92.0,0.1219512195121952,10.5,336.0,0.0632911392405062,6.0,4.3,-1.1000000000000003,-19.7,140.0,6.0,-22.0,0.9441678139553046,-0.0091558390273549,0.0493209182119984,0.0769230769230769,0.0251989389920424,0.0769230769230769,0.0032679738562091,0.0028482340948611,0.0062110026196713,0.0128205128205128,0.0128205128205128,0.0128205128205128,"Tupelo, MS",46180
409250,409250,2012-03-01,2012-03-31,46180,"Tupelo, MS metro area",MS,All Residential,-1,114000.0,0.1937172774869109,0.2524590163934425,119900.0,0.1708984375,0.0841715193223928,65.9152319464371,0.037159103184635,0.6036346792046554,73.57739753282928,0.2508601613612955,0.0576297760194046,90.0,0.1538461538461537,38.0,90.0,0.1538461538461537,38.0,82.0,-0.108695652173913,10.5,333.0,-0.0089285714285713,6.0,3.7,-0.5999999999999996,-19.7,96.0,-44.0,-22.0,0.9712439468162034,0.0270761328608987,0.0493209182119984,0.1111111111111111,0.0341880341880341,0.0769230769230769,0.0032679738562091,0.0028482340948611,0.0062110026196713,0.0333333333333333,0.0205128205128205,0.0128205128205128,"Tupelo, MS",46180
409251,409251,2012-04-01,2012-04-30,46180,"Tupelo, MS metro area",MS,All Residential,-1,98000.0,-0.1403508771929824,0.2524590163934425,119200.0,-0.005838198498749,0.0841715193223928,60.18518518518518,-0.0869305408180641,0.6036346792046554,67.56174119113213,-0.0817595694250132,0.0576297760194046,85.0,-0.0555555555555555,38.0,85.0,-0.0555555555555555,38.0,92.0,0.1219512195121952,10.5,335.0,0.006006006006006,6.0,3.9,0.1999999999999997,-19.7,75.0,-21.0,-22.0,0.9518330089927112,-0.019410937823492,0.0493209182119984,0.1176470588235294,0.0065359477124183,0.0769230769230769,0.0032679738562091,0.0028482340948611,0.0062110026196713,0.0352941176470588,0.0019607843137254,0.0128205128205128,"Tupelo, MS",46180
409252,409252,2012-05-01,2012-05-31,46180,"Tupelo, MS metro area",MS,All Residential,-1,129000.0,0.3163265306122449,1.3066813292921706,124900.0,0.0478187919463086,-0.2538829151732378,69.79695431472081,0.1597032409215148,1.430665963057673,70.94899935442221,0.0501357440405145,-0.0475295728476835,88.0,0.0352941176470589,43.0,88.0,0.0352941176470589,43.0,107.0,0.1630434782608696,6.642857142857143,360.0,0.0746268656716417,3.2857142857142856,4.1,0.1999999999999997,-37.9,122.0,47.0,-124.0,0.9420728445183996,-0.0097601644743118,0.1635282754511032,0.0909090909090909,-0.0267379679144384,0.0909090909090909,0.0032679738562091,0.0028482340948611,0.0062110026196713,0.0,-0.0352941176470588,0.0,"Tupelo, MS",46180
409253,409253,2012-06-01,2012-06-30,46180,"Tupelo, MS metro area",MS,All Residential,-1,119250.0,-0.0755813953488372,4.678571428571429,116900.0,-0.0640512409927942,-0.1583873290136789,70.84833974429331,0.0150634857909661,1.9756302692603191,72.34314980793854,0.0196500368744021,0.0673178523952153,90.0,0.0227272727272727,89.0,90.0,0.0227272727272727,89.0,90.0,-0.1588785046728972,5.428571428571429,368.0,0.0222222222222221,2.7938144329896906,4.1,0.0,-92.9,81.0,-41.0,41.0,0.9538400490230424,0.0117672045046428,-0.0461599509769575,0.0666666666666666,-0.0242424242424242,0.0666666666666666,0.0032679738562091,0.0028482340948611,0.0062110026196713,0.0222222222222222,0.0222222222222222,0.0222222222222222,"Tupelo, MS",46180
409254,409254,2012-07-01,2012-07-31,46180,"Tupelo, MS metro area",MS,All Residential,-1,117500.0,-0.0146750524109015,1.8658536585365848,111450.0,-0.0466210436270316,-0.090204081632653,67.41983913285605,-0.0483921094525495,1.1261915121654362,61.426766199424335,-0.1508972672256565,-0.1329667128391167,88.0,-0.0222222222222222,28.33333333333333,88.0,-0.0222222222222222,28.33333333333333,75.0,-0.1666666666666666,1.8846153846153848,355.0,-0.0353260869565217,2.1140350877192984,4.0,-0.0999999999999996,-34.0,83.0,2.0,-114.0,0.9496532364607876,-0.0041868125622548,0.0831032225076047,0.0795454545454545,0.0128787878787878,-0.2537878787878787,0.0032679738562091,0.0028482340948611,0.0062110026196713,0.034090909090909,0.0118686868686868,0.034090909090909,"Tupelo, MS",46180
409255,409255,2012-08-01,2012-08-31,46180,"Tupelo, MS metro area",MS,All Residential,-1,120750.0,0.0276595744680852,1.8658536585365848,121900.0,0.0937640197397935,-0.090204081632653,63.87822266669183,-0.0525307759810164,1.1261915121654362,68.13966175668304,0.1092829066642551,-0.1329667128391167,90.0,0.0227272727272727,28.33333333333333,90.0,0.0227272727272727,28.33333333333333,81.0,0.08,1.8846153846153848,348.0,-0.0197183098591549,2.1140350877192984,3.9,-0.1,-34.0,111.0,28.0,-114.0,0.9596704788592328,0.0100172423984453,0.0831032225076047,0.1111111111111111,0.0315656565656565,-0.2537878787878787,0.0032679738562091,0.0028482340948611,0.0062110026196713,0.0333333333333333,-0.0007575757575757,0.034090909090909,"Tupelo, MS",46180
409256,409256,2012-09-01,2012-09-30,46180,"Tupelo, MS metro area",MS,All Residential,-1,115000.0,-0.0476190476190476,2.149908241803391,113000.0,-0.0730106644790812,-0.3350985583995292,65.71428571428571,0.02874317679711,1.632780746691016,67.6328502415459,-0.0074378343254314,-0.1371608752869988,81.0,-0.0999999999999999,39.5,81.0,-0.0999999999999999,39.5,72.0,-0.1111111111111111,1.3225806451612905,339.0,-0.0258620689655172,1.0421686746987953,4.2,0.3000000000000002,-78.79999999999998,102.0,-9.0,-213.0,1.0042415319214066,0.0445710530621736,0.2327571569214066,0.1481481481481481,0.037037037037037,0.1481481481481481,0.0032679738562091,0.0028482340948611,0.0062110026196713,0.0123456790123456,-0.0209876543209876,0.0123456790123456,"Tupelo, MS",46180
409257,409257,2012-10-01,2012-10-31,46180,"Tupelo, MS metro area",MS,All Residential,-1,106000.0,-0.0782608695652173,2.149908241803391,122500.0,0.084070796460177,-0.3350985583995292,60.46522309711286,-0.0798770398265433,1.632780746691016,73.03005686433794,0.0798015550655679,-0.1371608752869988,83.0,0.0246913580246914,39.5,83.0,0.0246913580246914,39.5,80.0,0.1111111111111111,1.3225806451612905,334.0,-0.0147492625368731,1.0421686746987953,4.0,-0.2000000000000001,-78.79999999999998,109.0,7.0,-213.0,0.9581359213816892,-0.0461056105397175,0.2327571569214066,0.0843373493975903,-0.0638107987505577,0.1481481481481481,0.0032679738562091,0.0028482340948611,0.0062110026196713,0.0,-0.0123456790123456,0.0123456790123456,"Tupelo, MS",46180
