,Unnamed: 0,period_begin,period_end,table_id,region,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code
184053,184053,2012-01-01,2012-01-31,26900,"Indianapolis, IN metro area",IN,All Residential,-1,109900.0,-0.0443478260869565,0.0199535962877031,117250.0,0.1284889316650625,-0.0219386052719385,55.80972118982525,-0.0543830459071227,-0.0346842707304708,63.72191776891516,0.0932962745295893,-0.0370011164486491,1345.0,-0.2198375870069605,0.2008928571428572,1341.0,-0.2130281690140845,0.207020702070207,2533.0,0.616464582003829,0.0678752107925801,12776.0,0.0219982401407887,-0.1094381709187229,9.5,2.2,-3.3000000000000007,130.0,9.0,-1.0,0.9376976959046078,-0.0039361053436829,-0.0040761399280524,0.0758364312267657,-0.0111705293300787,-0.0116635687732341,7.069635913750442e-05,3.460111014516344e-06,0.2940678156564695,0.0052199850857568,-0.0024091228954637,0.0016196250497532,"Indianapolis, IN",26900
184054,184054,2012-02-01,2012-02-29,26900,"Indianapolis, IN metro area",IN,All Residential,-1,104500.0,-0.0491355777979981,-0.0324074074074074,125000.0,0.0660980810234541,0.0008006405124099,55.835179259988514,0.0004561583469782,0.0115374294896588,68.13131313131314,0.0691974679479745,0.0269523565135574,1449.0,0.0773234200743493,0.1809290953545232,1442.0,0.0753169276659209,0.1848808545603943,2890.0,0.1409395973154361,0.2725671510347864,13493.0,0.0561208515967439,-0.0647397241283703,9.3,-0.1999999999999992,-2.5,128.0,-2.0,-9.0,0.938976063185423,0.0012783672808152,-0.0014308932357813,0.1055900621118012,0.0297536308850354,-0.0019893999908882,7.069635913750442e-05,3.460111014516344e-06,0.2940678156564695,0.0062413314840499,0.001021346398293,-0.0003322100114307,"Indianapolis, IN",26900
184055,184055,2012-03-01,2012-03-31,26900,"Indianapolis, IN metro area",IN,All Residential,-1,117000.0,0.1196172248803828,0.0308370044052863,134000.0,0.072,0.031562740569669,60.94111999746104,0.0914466614980753,0.0406470914820677,70.1936672309071,0.0302702825589031,0.0227885536939063,1991.0,0.3740510697032435,0.0885729907053034,1983.0,0.3751733703190014,0.088364434687157,3810.0,0.3183391003460207,0.0300081103000811,14577.0,0.0803379530126733,-0.0443818014946899,7.3,-2.000000000000001,-1.0000000000000009,127.0,-1.0,-14.0,0.9495243688898256,0.0105483057044024,0.0055959585009996,0.0949271722752385,-0.0106628898365626,-0.0018470212731485,7.069635913750442e-05,3.460111014516344e-06,0.2940678156564695,0.0020171457387796,-0.0042241857452703,-0.0018247862041402,"Indianapolis, IN",26900
184056,184056,2012-04-01,2012-04-30,26900,"Indianapolis, IN metro area",IN,All Residential,-1,124612.5,0.0650641025641025,0.0384374999999999,134000.0,0.0,-0.0066716085989622,64.00602409638554,0.0502928744836359,0.0225832789345818,69.6494037547337,-0.0077537404390485,-0.0188521087226324,2265.0,0.1376192867905574,0.1550229474757776,2260.0,0.1396873424104891,0.156010230179028,3655.0,-0.0406824146981626,0.081680970701391,15231.0,0.044865198600535,-0.0383255461548175,6.7,-0.5999999999999996,-1.3999999999999997,104.0,-23.0,-29.0,0.9543225193726008,0.0047981504827752,0.0097904465939205,0.1041942604856512,0.0092670882104126,0.013424245187334,7.069635913750442e-05,3.460111014516344e-06,0.2940678156564695,0.0030973451327433,0.0010801993939637,-0.0020177443813231,"Indianapolis, IN",26900
184057,184057,2012-05-01,2012-05-31,26900,"Indianapolis, IN metro area",IN,All Residential,-1,128500.0,0.0311967098003811,0.0447154471544715,130400.0,-0.0268656716417911,-0.034074074074074,66.46971935007386,0.0384916152576244,0.0412164907356984,69.375,-0.0039397861279616,-0.0239977044932839,2601.0,0.1483443708609271,0.1822727272727273,2597.0,0.1491150442477875,0.1858447488584475,3635.0,-0.0054719562243502,0.0554587688734029,15632.0,0.0263278839209506,-0.0397444560476687,6.0,-0.7000000000000001,-1.4000000000000004,101.0,-3.0,-22.0,0.9572690513483764,0.0029465319757758,0.0097451661973231,0.0953479430988081,-0.008846317386843,0.0030752158260808,7.069635913750442e-05,3.460111014516344e-06,0.2940678156564695,0.0030804774740084,-1.6867658734891558e-05,0.0003407514466112,"Indianapolis, IN",26900
184058,184058,2012-06-01,2012-06-30,26900,"Indianapolis, IN metro area",IN,All Residential,-1,134000.0,0.0428015564202335,0.0664544369279744,129900.0,-0.0038343558282208,-0.0483516483516484,66.52048152781455,0.0007636887628987,0.0447994352000089,70.17543859649123,0.0115378536431167,0.0105263157894737,2752.0,0.0580545943867742,0.1558168836623268,2748.0,0.0581440123219099,0.1590046393926614,3428.0,-0.0569463548830811,0.0163059590868663,15593.0,-0.0024948822927328,-0.0459495839451786,5.7,-0.2999999999999998,-1.2000000000000002,96.0,-5.0,-17.0,0.956154057154232,-0.0011149941941447,0.0102242893298239,0.0897529069767441,-0.0055950361220639,0.0078545449439848,7.069635913750442e-05,3.460111014516344e-06,0.2940678156564695,0.0050946142649199,0.0020141367909114,0.0004552216035956,"Indianapolis, IN",26900
184059,184059,2012-07-01,2012-07-31,26900,"Indianapolis, IN metro area",IN,All Residential,-1,130000.0,-0.0298507462686566,0.015625,128000.0,-0.014626635873749,-0.014626635873749,67.52534883713281,0.0151061340242717,0.0369230475280151,68.06906614785993,-0.0300158073929961,-0.0097235525237931,2516.0,-0.0857558139534884,0.1621247113163972,2512.0,-0.0858806404657933,0.1613499768839574,3190.0,-0.0694282380396732,0.108408617095205,15479.0,-0.0073109728724427,-0.0353359092608749,6.2,0.5,-1.2000000000000002,99.0,3.0,-14.0,0.9559920783636257,-0.0001619787906063,0.0101811743783521,0.0941971383147853,0.0044442313380411,0.021679817298619,7.069635913750442e-05,3.460111014516344e-06,0.2940678156564695,0.0055732484076433,0.0004786341427233,0.0018746816022803,"Indianapolis, IN",26900
184060,184060,2012-08-01,2012-08-31,26900,"Indianapolis, IN metro area",IN,All Residential,-1,125000.0,-0.0384615384615384,0.0245901639344261,124900.0,-0.0242187499999999,0.0417014178482069,65.84362139917695,-0.0249051277322844,0.0227671670097617,67.65701391500563,-0.0060534433065267,0.0180600146473743,2657.0,0.0560413354531001,0.1408329755259767,2652.0,0.055732484076433,0.1426109435588107,3030.0,-0.0501567398119122,0.0181451612903225,14848.0,-0.0407649072937528,-0.0522149878718243,5.6,-0.6000000000000005,-1.1000000000000003,105.0,6.0,-13.0,0.9513897354065834,-0.004602342957042,0.0036330826007457,0.0922092585622883,-0.001987879752497,0.0050473865141989,7.069635913750442e-05,3.460111014516344e-06,0.2940678156564695,0.007918552036199,0.0023453036285557,0.004471761859551,"Indianapolis, IN",26900
184061,184061,2012-09-01,2012-09-30,26900,"Indianapolis, IN metro area",IN,All Residential,-1,124000.0,-0.008,0.0247933884297519,119990.0,-0.0393114491593274,-8.333333333332414e-05,64.74017214799589,-0.0167586355023123,0.0231259348388637,67.06008583690988,-0.0088228558068739,0.0315044213593371,2201.0,-0.1716221302220549,0.1021532298447671,2195.0,-0.1723227752639517,0.1097067745197168,2541.0,-0.1613861386138614,0.0262520193861066,14312.0,-0.0360991379310344,-0.0454211965583939,6.5,0.9000000000000004,-1.0,107.0,2.0,-18.0,0.9530620189964006,0.0016722835898171,0.0159659398275027,0.0863243980009086,-0.0058848605613796,0.0147169868842336,7.069635913750442e-05,3.460111014516344e-06,0.2940678156564695,0.0045558086560364,-0.0033627433801626,0.000511319272821,"Indianapolis, IN",26900
184062,184062,2012-10-01,2012-10-31,26900,"Indianapolis, IN metro area",IN,All Residential,-1,122900.0,-0.0088709677419355,0.068695652173913,119000.0,-0.0082506875572964,-0.0075062552126772,65.07059545733577,0.0051038373605887,0.0670189123969391,65.09822829077632,-0.0292552197279436,0.0056077125566693,2331.0,0.0590640617900954,0.3251847640704945,2332.0,0.0624145785876992,0.3340961098398169,2614.0,0.028728846910665,0.0828500414250206,13653.0,-0.0460452766908887,-0.0544359027633493,5.9,-0.5999999999999996,-2.299999999999999,111.0,4.0,-11.0,0.9544026012229224,0.0013405822265216,0.0119158462227253,0.1003861003861003,0.0140617023851917,0.0054457933934909,7.069635913750442e-05,3.460111014516344e-06,0.2940678156564695,0.006861063464837,0.0023052548088006,-3.925093515352689e-06,"Indianapolis, IN",26900
