,Unnamed: 0,period_begin,period_end,table_id,region,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code
111865,111865,2012-02-01,2012-02-29,20540,"Dyersburg, TN metro area",TN,All Residential,-1,165000.0,-0.3059304703476483,0.6963636363636363,87000.0,-0.0932773109243697,0.4850574712643678,73.00884955752211,-0.199904814699947,0.3219937304075235,68.07511737089202,-0.0478286724525875,0.0354208642640967,1.0,0.2857142857142858,0.0,1.0,0.2857142857142858,14.0,1.0,-0.2608695652173913,5.0,2.0,-0.0098039215686274,13.0,2.0,-1.7000000000000002,26.0,417.0,87.0,-196.0,0.9763313609467456,0.0177376601819382,0.0236686390532544,0.0,-0.0714285714285714,0.0,0.0158730158730158,-0.0006930006930006,0.0018711018711018,0.0,0.0,0.0,"Dyersburg, TN",20540
111866,111866,2012-06-01,2012-06-30,20540,"Dyersburg, TN metro area",TN,All Residential,-1,59100.0,-0.3059304703476483,0.6963636363636363,189500.0,-0.0932773109243697,0.4850574712643678,38.079896907216494,-0.199904814699947,0.3219937304075235,71.05361829771279,-0.0478286724525875,0.0354208642640967,1.0,0.2857142857142858,0.0,1.0,0.2857142857142858,14.0,1.0,-0.2608695652173913,5.0,4.0,-0.0098039215686274,13.0,4.0,-1.7000000000000002,26.0,61.0,87.0,-196.0,0.986644407345576,0.0177376601819382,0.0236686390532544,0.0,-0.0714285714285714,0.0,0.0158730158730158,-0.0006930006930006,0.0018711018711018,0.0,0.0,0.0,"Dyersburg, TN",20540
111867,111867,2013-02-01,2013-02-28,20540,"Dyersburg, TN metro area",TN,All Residential,-1,279900.0,-0.3059304703476483,0.6963636363636363,129200.0,-0.0932773109243697,0.4850574712643678,96.51724137931036,-0.199904814699947,0.3219937304075235,70.48639686304884,-0.0478286724525875,0.0354208642640967,1.0,0.2857142857142858,0.0,1.0,0.2857142857142858,14.0,6.0,-0.2608695652173913,5.0,28.0,-0.0098039215686274,13.0,28.0,-1.7000000000000002,26.0,221.0,87.0,-196.0,1.0,0.0177376601819382,0.0236686390532544,0.0,-0.0714285714285714,0.0,0.0158730158730158,-0.0006930006930006,0.0018711018711018,0.0,0.0,0.0,"Dyersburg, TN",20540
111868,111868,2013-08-01,2013-08-31,20540,"Dyersburg, TN metro area",TN,All Residential,-1,122250.0,-0.3059304703476483,0.6963636363636363,119000.0,-0.0932773109243697,0.4850574712643678,68.26695178209604,-0.199904814699947,0.3219937304075235,69.42336874051594,-0.0478286724525875,0.0354208642640967,14.0,0.2857142857142858,0.0,14.0,0.2857142857142858,14.0,23.0,-0.2608695652173913,5.0,102.0,-0.0098039215686274,13.0,7.3,-1.7000000000000002,26.0,73.0,87.0,-196.0,0.9135117895742064,0.0177376601819382,0.0236686390532544,0.0714285714285714,-0.0714285714285714,0.0,0.0158730158730158,-0.0006930006930006,0.0018711018711018,0.0,0.0,0.0,"Dyersburg, TN",20540
111869,111869,2013-09-01,2013-09-30,20540,"Dyersburg, TN metro area",TN,All Residential,-1,84850.0,-0.3059304703476483,0.6963636363636363,107900.0,-0.0932773109243697,0.4850574712643678,54.62005943596592,-0.199904814699947,0.3219937304075235,66.1029411764706,-0.0478286724525875,0.0354208642640967,18.0,0.2857142857142858,0.0,18.0,0.2857142857142858,14.0,17.0,-0.2608695652173913,5.0,101.0,-0.0098039215686274,13.0,5.6,-1.7000000000000002,26.0,160.0,87.0,-196.0,0.9312494497561444,0.0177376601819382,0.0236686390532544,0.0,-0.0714285714285714,0.0,0.0158730158730158,-0.0006930006930006,0.0018711018711018,0.0,0.0,0.0,"Dyersburg, TN",20540
111870,111870,2013-10-01,2013-10-31,20540,"Dyersburg, TN metro area",TN,All Residential,-1,124750.0,0.470241602828521,0.6963636363636363,86000.0,-0.2029657089898053,0.4850574712643678,69.28113754436231,0.2684192997919452,0.3219937304075235,66.93968726731198,0.0126582278481011,0.0354208642640967,22.0,0.2222222222222223,0.0,22.0,0.2222222222222223,14.0,19.0,0.1176470588235294,5.0,99.0,-0.0198019801980198,13.0,4.5,-1.0999999999999996,26.0,128.0,-32.0,-196.0,0.9113040163995348,-0.0199454333566095,0.0236686390532544,0.0454545454545454,0.0454545454545454,0.0,0.0158730158730158,-0.0006930006930006,0.0018711018711018,0.0454545454545454,0.0454545454545454,0.0,"Dyersburg, TN",20540
111871,111871,2013-11-01,2013-11-30,20540,"Dyersburg, TN metro area",TN,All Residential,-1,128250.0,0.0280561122244489,0.6963636363636363,132900.0,0.5453488372093022,0.4850574712643678,73.49754811707965,0.0608594304621148,0.3219937304075235,75.81289218482601,0.1325552191793253,0.0354208642640967,20.0,-0.0909090909090909,0.0,20.0,-0.0909090909090909,14.0,19.0,0.0,5.0,98.0,-0.01010101010101,13.0,4.9,0.4000000000000003,26.0,67.0,-61.0,-196.0,0.953615853680192,0.0423118372806572,0.0236686390532544,0.1499999999999999,0.1045454545454545,0.0,0.0158730158730158,-0.0006930006930006,0.0018711018711018,0.0,-0.0454545454545454,0.0,"Dyersburg, TN",20540
111872,111872,2013-12-01,2013-12-31,20540,"Dyersburg, TN metro area",TN,All Residential,-1,120750.0,-0.0584795321637426,0.6963636363636363,89900.0,-0.3235515425131677,0.4850574712643678,57.00100146375847,-0.2244502990364061,0.3219937304075235,58.554122227229485,-0.227649539019313,0.0354208642640967,18.0,-0.0999999999999999,0.0,18.0,-0.0999999999999999,14.0,6.0,-0.6842105263157894,5.0,87.0,-0.1122448979591836,13.0,4.8,-0.1000000000000005,26.0,80.0,13.0,-196.0,0.9275160020369992,-0.0260998516431929,0.0236686390532544,0.0,-0.1499999999999999,0.0,0.0158730158730158,-0.0006930006930006,0.0018711018711018,0.0555555555555555,0.0555555555555555,0.0,"Dyersburg, TN",20540
111873,111873,2014-01-01,2014-01-31,20540,"Dyersburg, TN metro area",TN,All Residential,-1,91250.0,-0.2443064182194617,0.6963636363636363,118000.0,0.3125695216907675,0.4850574712643678,66.89623032311516,0.1735974562771169,0.3219937304075235,70.23337736679876,0.1994608525467411,0.0354208642640967,12.0,-0.3333333333333333,0.0,12.0,-0.3333333333333333,14.0,25.0,3.166666666666667,5.0,97.0,0.1149425287356322,13.0,8.099999999999998,3.3,26.0,115.0,35.0,-196.0,0.9261727981709672,-0.0013432038660319,0.0236686390532544,0.0833333333333333,0.0833333333333333,0.0,0.0158730158730158,-0.0006930006930006,0.0018711018711018,0.0,-0.0555555555555555,0.0,"Dyersburg, TN",20540
111874,111874,2014-02-01,2014-02-28,20540,"Dyersburg, TN metro area",TN,All Residential,-1,87000.0,-0.0465753424657534,-0.6891747052518757,113500.0,-0.0381355932203389,-0.121517027863777,61.032863849765256,-0.0876486828185876,-0.3676480701524858,62.79904306220096,-0.105851869628474,-0.1090615231160699,15.0,0.25,14.0,15.0,0.25,14.0,17.0,-0.3199999999999999,1.8333333333333333,97.0,0.0,2.4642857142857144,6.5,-1.5999999999999996,-21.5,174.0,59.0,-47.0,0.9442976387823128,0.0181248406113456,-0.055702361217687,0.1333333333333333,0.05,0.1333333333333333,0.0158730158730158,-0.0006930006930006,0.0018711018711018,0.0,0.0,0.0,"Dyersburg, TN",20540
111875,111875,2014-03-01,2014-03-31,20540,"Dyersburg, TN metro area",TN,All Residential,-1,115000.0,0.3218390804597701,-0.6891747052518757,89900.0,-0.2079295154185022,-0.121517027863777,66.93968726731198,0.0967810298413425,-0.3676480701524858,53.37341349365398,-0.150091929891529,-0.1090615231160699,17.0,0.1333333333333333,14.0,17.0,0.1333333333333333,14.0,25.0,0.4705882352941177,1.8333333333333333,103.0,0.0618556701030927,2.4642857142857144,6.1,-0.4000000000000003,-21.5,176.0,2.0,-47.0,0.913369627125556,-0.030928011656757,-0.055702361217687,0.0,-0.1333333333333333,0.1333333333333333,0.0158730158730158,-0.0006930006930006,0.0018711018711018,0.0588235294117647,0.0588235294117647,0.0,"Dyersburg, TN",20540
