,Unnamed: 0,period_begin,period_end,table_id,region,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code
244041,244041,2013-08-01,2013-08-31,32280,"Martin, TN metro area",TN,All Residential,-1,93000.0,-0.3521505376344086,0.553763440860215,100000.0,0.0869999999999999,-0.2504999999999999,49.97217971901516,-0.0108366291964432,0.1529852774878219,49.32432432432432,-0.2343053431632321,-0.5143525647636393,2.0,0.0,1.5,2.0,0.0,1.5,5.0,-0.1999999999999999,0.1999999999999999,18.0,0.1111111111111111,0.8333333333333331,9.0,1.0,-2.4000000000000004,64.0,150.0,290.0,0.8426280615702008,0.1445538766945377,0.0926104838707921,0.0,0.0,0.0,0.0350877192982456,-0.0181385667558727,0.0249122807017543,0.0,0.0,0.0,"Martin, TN",32280
244042,244042,2013-09-01,2013-09-30,32280,"Martin, TN metro area",TN,All Residential,-1,60250.0,-0.3521505376344086,0.553763440860215,108700.0,0.0869999999999999,-0.2504999999999999,49.430649737262165,-0.0108366291964432,0.1529852774878219,37.76737158721895,-0.2343053431632321,-0.5143525647636393,2.0,0.0,1.5,2.0,0.0,1.5,4.0,-0.1999999999999999,0.1999999999999999,20.0,0.1111111111111111,0.8333333333333331,10.0,1.0,-2.4000000000000004,214.0,150.0,290.0,0.9871819382647384,0.1445538766945377,0.0926104838707921,0.0,0.0,0.0,0.0350877192982456,-0.0181385667558727,0.0249122807017543,0.0,0.0,0.0,"Martin, TN",32280
244043,244043,2013-10-01,2013-10-31,32280,"Martin, TN metro area",TN,All Residential,-1,80600.0,0.3377593360995849,0.553763440860215,30500.0,-0.7194112235510579,-0.2504999999999999,48.93746205221616,-0.0099773660202213,0.1529852774878219,19.340519974635384,-0.4879039985620681,-0.5143525647636393,3.0,0.5,1.5,3.0,0.5,1.5,3.0,-0.25,0.1999999999999999,20.0,0.0,0.8333333333333331,6.7,-3.3,-2.4000000000000004,74.0,-140.0,290.0,0.9992573133999918,0.0120753751352531,0.0926104838707921,0.3333333333333333,0.3333333333333333,0.0,0.0350877192982456,-0.0181385667558727,0.0249122807017543,0.0,0.0,0.0,"Martin, TN",32280
244044,244044,2013-11-01,2013-11-30,32280,"Martin, TN metro area",TN,All Residential,-1,17000.0,-0.7890818858560794,0.553763440860215,35000.0,0.1475409836065573,-0.2504999999999999,18.640350877192983,-0.6190985372861433,0.1529852774878219,22.52252252252252,0.1645251809186234,-0.5143525647636393,1.0,-0.6666666666666667,1.5,1.0,-0.6666666666666667,1.5,3.0,0.0,0.1999999999999999,22.0,0.1,0.8333333333333331,22.0,15.3,-2.4000000000000004,50.0,-24.0,290.0,0.8095238095238095,-0.1897335038761822,0.0926104838707921,0.0,-0.3333333333333333,0.0,0.0350877192982456,-0.0181385667558727,0.0249122807017543,0.0,0.0,0.0,"Martin, TN",32280
244045,244045,2013-12-01,2013-12-31,32280,"Martin, TN metro area",TN,All Residential,-1,36582.5,1.1519117647058823,0.553763440860215,26750.0,-0.2357142857142857,-0.2504999999999999,25.34428709151956,0.3596464604391669,0.1529852774878219,20.532485676716448,-0.0883576359537896,-0.5143525647636393,4.0,3.0,1.5,4.0,3.0,1.5,2.0,-0.3333333333333333,0.1999999999999999,19.0,-0.1363636363636363,0.8333333333333331,4.8,-17.2,-2.4000000000000004,81.0,31.0,290.0,0.9848993288590604,0.1753755193352508,0.0926104838707921,0.0,0.0,0.0,0.0350877192982456,-0.0181385667558727,0.0249122807017543,0.0,0.0,0.0,"Martin, TN",32280
244046,244046,2014-01-01,2014-01-31,32280,"Martin, TN metro area",TN,All Residential,-1,30000.0,-0.1799357616346614,0.553763440860215,63000.0,1.3551401869158877,-0.2504999999999999,20.532485676716448,-0.1898574379870084,0.1529852774878219,43.294380497847655,1.1085796030503443,-0.5143525647636393,4.0,0.0,1.5,4.0,0.0,1.5,8.0,3.0,0.1999999999999999,23.0,0.2105263157894736,0.8333333333333331,5.8,1.0,-2.4000000000000004,64.0,-17.0,290.0,0.9658361204013378,-0.0190632084577225,0.0926104838707921,0.25,0.25,0.0,0.0350877192982456,-0.0181385667558727,0.0249122807017543,0.0,0.0,0.0,"Martin, TN",32280
244047,244047,2014-02-01,2014-02-28,32280,"Martin, TN metro area",TN,All Residential,-1,15000.0,-0.5,0.553763440860215,99000.0,0.5714285714285714,-0.2504999999999999,13.979496738117428,-0.3191522469210835,0.1529852774878219,42.95641187618446,-0.0078062930518199,-0.5143525647636393,1.0,-0.75,1.5,1.0,-0.75,1.5,7.0,-0.125,0.1999999999999999,29.0,0.2608695652173913,0.8333333333333331,29.0,23.2,-2.4000000000000004,205.0,141.0,290.0,0.8333333333333333,-0.1325027870680044,0.0926104838707921,0.0,-0.25,0.0,0.0350877192982456,-0.0181385667558727,0.0249122807017543,0.0,0.0,0.0,"Martin, TN",32280
244048,244048,2014-03-01,2014-03-31,32280,"Martin, TN metro area",TN,All Residential,-1,55000.0,2.6666666666666665,0.553763440860215,132800.0,0.3414141414141413,-0.2504999999999999,37.66025641025641,1.6939636752136753,0.1529852774878219,55.333333333333336,0.2881274509803921,-0.5143525647636393,5.0,4.0,1.5,5.0,4.0,1.5,3.0,-0.5714285714285714,0.1999999999999999,27.0,-0.0689655172413793,0.8333333333333331,5.4,-23.6,-2.4000000000000004,65.0,-140.0,290.0,0.9160934803516588,0.0827601470183255,0.0926104838707921,0.0,0.0,0.0,0.0350877192982456,-0.0181385667558727,0.0249122807017543,0.0,0.0,0.0,"Martin, TN",32280
244049,244049,2014-04-01,2014-04-30,32280,"Martin, TN metro area",TN,All Residential,-1,137500.0,1.5,0.553763440860215,53000.0,-0.6009036144578312,-0.2504999999999999,43.70629370629371,0.1605415860735011,0.1529852774878219,34.731323722149405,-0.3723254749009142,-0.5143525647636393,3.0,-0.4,1.5,3.0,-0.4,1.5,5.0,0.6666666666666667,0.1999999999999999,26.0,-0.037037037037037,0.8333333333333331,8.699999999999998,3.299999999999999,-2.4000000000000004,64.0,-1.0,290.0,0.9581359179374068,0.0420424375857478,0.0926104838707921,0.3333333333333333,0.3333333333333333,0.0,0.0350877192982456,-0.0181385667558727,0.0249122807017543,0.0,0.0,0.0,"Martin, TN",32280
244050,244050,2014-05-01,2014-05-31,32280,"Martin, TN metro area",TN,All Residential,-1,80400.0,-0.4152727272727272,0.553763440860215,69900.0,0.3188679245283019,-0.2504999999999999,43.203677829774655,-0.0114998512547559,0.1529852774878219,46.9758064516129,0.3525486914181374,-0.5143525647636393,4.0,0.3333333333333332,1.5,4.0,0.3333333333333332,1.5,11.0,1.2000000000000002,0.1999999999999999,33.0,0.2692307692307691,0.8333333333333331,8.3,-0.3999999999999985,-2.4000000000000004,63.0,-1.0,290.0,0.9267466208596636,-0.0313892970777431,0.0926104838707921,0.0,-0.3333333333333333,0.0,0.0350877192982456,-0.0181385667558727,0.0249122807017543,0.0,0.0,0.0,"Martin, TN",32280
